x, RHO_s, V_s, P_s, RHO_g, V_g, P_g, PHI_s
1.662500e-01,2.000000e+00,-1.541077e-07,2.000000e+00,1.499920e+00,-7.248803e-05,1.999851e+00,8.000000e-01
1.687500e-01,2.000000e+00,-6.112214e-08,2.000000e+00,1.499963e+00,-3.415585e-05,1.999930e+00,8.000000e-01
1.712500e-01,2.000000e+00,-2.368515e-08,2.000000e+00,1.499983e+00,-1.562995e-05,1.999968e+00,8.000000e-01
1.737500e-01,2.000000e+00,-8.971801e-09,2.000000e+00,1.499992e+00,-6.953302e-06,1.999986e+00,8.000000e-01
1.762500e-01,2.000000e+00,-3.323655e-09,2.000000e+00,1.499997e+00,-3.010027e-06,1.999994e+00,8.000000e-01
1.787500e-01,2.000000e+00,-1.204694e-09,2.000000e+00,1.499999e+00,-1.268999e-06,1.999997e+00,8.000000e-01
1.812500e-01,2.000000e+00,-4.274059e-10,2.000000e+00,1.499999e+00,-5.214305e-07,1.999999e+00,8.000000e-01
1.837500e-01,2.000000e+00,-1.484820e-10,2.000000e+00,1.500000e+00,-2.089671e-07,2.000000e+00,8.000000e-01
1.862500e-01,2.000000e+00,-5.052814e-11,2.000000e+00,1.500000e+00,-8.173016e-08,2.000000e+00,8.000000e-01
1.887500e-01,2.000000e+00,-1.684880e-11,2.000000e+00,1.500000e+00,-3.121500e-08,2.000000e+00,8.000000e-01
1.912500e-01,2.000000e+00,-5.506982e-12,2.000000e+00,1.500000e+00,-1.164808e-08,2.000000e+00,8.000000e-01
1.937500e-01,2.000000e+00,-1.764815e-12,2.000000e+00,1.500000e+00,-4.248845e-09,2.000000e+00,8.000000e-01
1.962500e-01,2.000000e+00,-5.545003e-13,2.000000e+00,1.500000e+00,-1.515699e-09,2.000000e+00,8.000000e-01
1.987500e-01,2.000000e+00,-1.707724e-13,2.000000e+00,1.500000e+00,-5.290127e-10,2.000000e+00,8.000000e-01
2.012500e-01,2.000000e+00,-5.166853e-14,2.000000e+00,1.500000e+00,-1.807187e-10,2.000000e+00,8.000000e-01
2.037500e-01,2.000000e+00,-1.541866e-14,2.000000e+00,1.500000e+00,-6.044849e-11,2.000000e+00,8.000000e-01
2.062500e-01,2.000000e+00,-4.605247e-15,2.000000e+00,1.500000e+00,-1.980461e-11,2.000000e+00,8.000000e-01
2.087500e-01,2.000000e+00,-1.319409e-15,2.000000e+00,1.500000e+00,-6.357325e-12,2.000000e+00,8.000000e-01
2.112500e-01,2.000000e+00,-3.398012e-16,2.000000e+00,1.500000e+00,-2.000069e-12,2.000000e+00,8.000000e-01
2.137500e-01,2.000000e+00,-6.154649e-17,2.000000e+00,1.500000e+00,-6.168981e-13,2.000000e+00,8.000000e-01
2.162500e-01,2.000000e+00,-3.120316e-18,2.000000e+00,1.500000e+00,-1.864700e-13,2.000000e+00,8.000000e-01
2.187500e-01,2.000000e+00,-1.773868e-19,2.000000e+00,1.500000e+00,-5.517533e-14,2.000000e+00,8.000000e-01
2.212500e-01,2.000000e+00,-1.005274e-20,2.000000e+00,1.500000e+00,-1.586750e-14,2.000000e+00,8.000000e-01
2.237500e-01,2.000000e+00,-5.504225e-22,2.000000e+00,1.500000e+00,-4.374795e-15,2.000000e+00,8.000000e-01
2.262500e-01,2.000000e+00,-3.071041e-23,2.000000e+00,1.500000e+00,-1.158876e-15,2.000000e+00,8.000000e-01
2.287500e-01,2.000000e+00,-1.695186e-24,2.000000e+00,1.500000e+00,-2.785974e-16,2.000000e+00,8.000000e-01
2.312500e-01,2.000000e+00,-9.255009e-26,2.000000e+00,1.500000e+00,-1.874677e-17,2.000000e+00,8.000000e-01
2.337500e-01,2.000000e+00,-5.012781e-27,2.000000e+00,1.500000e+00,-1.113873e-18,2.000000e+00,8.000000e-01
2.362500e-01,2.000000e+00,-2.669540e-28,2.000000e+00,1.500000e+00,-5.371377e-20,2.000000e+00,8.000000e-01
2.387500e-01,2.000000e+00,-1.394385e-29,2.000000e+00,1.500000e+00,-2.501936e-21,2.000000e+00,8.000000e-01
2.412500e-01,2.000000e+00,-7.123574e-31,2.000000e+00,1.500000e+00,-1.077542e-22,2.000000e+00,8.000000e-01
2.437500e-01,2.000000e+00,-3.549859e-32,2.000000e+00,1.500000e+00,-4.278173e-24,2.000000e+00,8.000000e-01
2.462500e-01,2.000000e+00,-1.727996e-33,2.000000e+00,1.500000e+00,-1.727917e-25,2.000000e+00,8.000000e-01
2.487500e-01,2.000000e+00,-8.260080e-35,2.000000e+00,1.500000e+00,-7.395271e-27,2.000000e+00,8.000000e-01
2.512500e-01,2.000000e+00,-3.918085e-36,2.000000e+00,1.500000e+00,-3.351506e-28,2.000000e+00,8.000000e-01
2.537500e-01,2.000000e+00,-1.872597e-37,2.000000e+00,1.500000e+00,-1.527207e-29,2.000000e+00,8.000000e-01
2.562500e-01,2.000000e+00,-9.160131e-39,2.000000e+00,1.500000e+00,-6.797150e-31,2.000000e+00,8.000000e-01
2.587500e-01,2.000000e+00,-4.631565e-40,2.000000e+00,1.500000e+00,-2.937934e-32,2.000000e+00,8.000000e-01
2.612500e-01,2.000000e+00,-2.420249e-41,2.000000e+00,1.500000e+00,-1.249975e-33,2.000000e+00,8.000000e-01
2.637500e-01,2.000000e+00,-1.296091e-42,2.000000e+00,1.500000e+00,-5.327933e-35,2.000000e+00,8.000000e-01
2.662500e-01,2.000000e+00,-7.035512e-44,2.000000e+00,1.500000e+00,-2.301356e-36,2.000000e+00,8.000000e-01
2.687500e-01,2.000000e+00,-3.836559e-45,2.000000e+00,1.500000e+00,-1.007257e-37,2.000000e+00,8.000000e-01
2.712500e-01,2.000000e+00,-2.089662e-46,2.000000e+00,1.500000e+00,-4.426184e-39,2.000000e+00,8.000000e-01
2.737500e-01,2.000000e+00,-1.133068e-47,2.000000e+00,1.500000e+00,-1.934779e-40,2.000000e+00,8.000000e-01
2.762500e-01,2.000000e+00,-6.103504e-49,2.000000e+00,1.500000e+00,-8.387829e-42,2.000000e+00,8.000000e-01
2.787500e-01,2.000000e+00,-3.260993e-50,2.000000e+00,1.500000e+00,-3.616916e-43,2.000000e+00,8.000000e-01
2.812500e-01,2.000000e+00,-1.725652e-51,2.000000e+00,1.500000e+00,-1.559124e-44,2.000000e+00,8.000000e-01
2.837500e-01,2.000000e+00,-9.033357e-53,2.000000e+00,1.500000e+00,-6.740009e-46,2.000000e+00,8.000000e-01
2.862500e-01,2.000000e+00,-4.673170e-54,2.000000e+00,1.500000e+00,-2.921068e-47,2.000000e+00,8.000000e-01
2.887500e-01,2.000000e+00,-2.387706e-55,2.000000e+00,1.500000e+00,-1.265512e-48,2.000000e+00,8.000000e-01
2.912500e-01,2.000000e+00,-1.204802e-56,2.000000e+00,1.500000e+00,-5.462622e-50,2.000000e+00,8.000000e-01
2.937500e-01,2.000000e+00,-6.006737e-58,2.000000e+00,1.500000e+00,-2.344477e-51,2.000000e+00,8.000000e-01
2.962500e-01,2.000000e+00,-2.962532e-59,2.000000e+00,1.500000e+00,-9.998858e-53,2.000000e+00,8.000000e-01
2.987500e-01,2.000000e+00,-1.448077e-60,2.000000e+00,1.500000e+00,-4.238110e-54,2.000000e+00,8.000000e-01
3.012500e-01,2.000000e+00,-7.031763e-62,2.000000e+00,1.500000e+00,-1.785001e-55,2.000000e+00,8.000000e-01
3.037500e-01,2.000000e+00,-3.401287e-63,2.000000e+00,1.500000e+00,-7.463319e-57,2.000000e+00,8.000000e-01
3.062500e-01,2.000000e+00,-1.642998e-64,2.000000e+00,1.500000e+00,-3.093130e-58,2.000000e+00,8.000000e-01
3.087500e-01,2.000000e+00,-7.941318e-66,2.000000e+00,1.500000e+00,-1.268943e-59,2.000000e+00,8.000000e-01
3.112500e-01,2.000000e+00,-3.844322e-67,2.000000e+00,1.500000e+00,-5.150125e-61,2.000000e+00,8.000000e-01
3.137500e-01,2.000000e+00,-1.863400e-68,2.000000e+00,1.500000e+00,-2.069007e-62,2.000000e+00,8.000000e-01
3.162500e-01,2.000000e+00,-9.031547e-70,2.000000e+00,1.500000e+00,-8.240268e-64,2.000000e+00,8.000000e-01
3.187500e-01,2.000000e+00,-4.367913e-71,2.000000e+00,1.500000e+00,-3.260311e-65,2.000000e+00,8.000000e-01
3.212500e-01,2.000000e+00,-2.102846e-72,2.000000e+00,1.500000e+00,-1.284144e-66,2.000000e+00,8.000000e-01
3.237500e-01,2.000000e+00,-1.005534e-73,2.000000e+00,1.500000e+00,-5.043196e-68,2.000000e+00,8.000000e-01
3.262500e-01,2.000000e+00,-4.767325e-75,2.000000e+00,1.500000e+00,-1.976738e-69,2.000000e+00,8.000000e-01
3.287500e-01,2.000000e+00,-2.238408e-76,2.000000e+00,1.500000e+00,-7.735456e-71,2.000000e+00,8.000000e-01
3.312500e-01,2.000000e+00,-1.040293e-77,2.000000e+00,1.500000e+00,-3.021762e-72,2.000000e+00,8.000000e-01
3.337500e-01,2.000000e+00,-4.785450e-79,2.000000e+00,1.500000e+00,-1.177867e-73,2.000000e+00,8.000000e-01
3.362500e-01,2.000000e+00,-2.179785e-80,2.000000e+00,1.500000e+00,-4.578764e-75,2.000000e+00,8.000000e-01
3.387500e-01,2.000000e+00,-9.837995e-82,2.000000e+00,1.500000e+00,-1.773886e-76,2.000000e+00,8.000000e-01
3.412500e-01,2.000000e+00,-4.402677e-83,2.000000e+00,1.500000e+00,-6.843900e-78,2.000000e+00,8.000000e-01
3.437500e-01,2.000000e+00,-1.954962e-84,2.000000e+00,1.500000e+00,-2.627473e-79,2.000000e+00,8.000000e-01
3.462500e-01,2.000000e+00,-8.617915e-86,2.000000e+00,1.500000e+00,-1.002967e-80,2.000000e+00,8.000000e-01
3.487500e-01,2.000000e+00,-3.772729e-87,2.000000e+00,1.500000e+00,-3.803937e-82,2.000000e+00,8.000000e-01
3.512500e-01,2.000000e+00,-1.640451e-88,2.000000e+00,1.500000e+00,-1.432563e-83,2.000000e+00,8.000000e-01
3.537500e-01,2.000000e+00,-7.084767e-90,2.000000e+00,1.500000e+00,-5.354723e-85,2.000000e+00,8.000000e-01
3.562500e-01,2.000000e+00,-3.038845e-91,2.000000e+00,1.500000e+00,-1.986095e-86,2.000000e+00,8.000000e-01
3.587500e-01,2.000000e+00,-1.294413e-92,2.000000e+00,1.500000e+00,-7.309625e-88,2.000000e+00,8.000000e-01
3.612500e-01,2.000000e+00,-5.475167e-94,2.000000e+00,1.500000e+00,-2.669967e-89,2.000000e+00,8.000000e-01
3.637500e-01,2.000000e+00,-2.299793e-95,2.000000e+00,1.500000e+00,-9.682511e-91,2.000000e+00,8.000000e-01
3.662500e-01,2.000000e+00,-9.593555e-97,2.000000e+00,1.500000e+00,-3.487682e-92,2.000000e+00,8.000000e-01
3.687500e-01,2.000000e+00,-3.974777e-98,2.000000e+00,1.500000e+00,-1.248373e-93,2.000000e+00,8.000000e-01
3.712500e-01,2.000000e+00,-1.635771e-99,2.000000e+00,1.500000e+00,-4.441734e-95,2.000000e+00,8.000000e-01
3.737500e-01,2.000000e+00,-6.686716e-101,2.000000e+00,1.500000e+00,-1.571151e-96,2.000000e+00,8.000000e-01
3.762500e-01,2.000000e+00,-2.714848e-102,2.000000e+00,1.500000e+00,-5.524459e-98,2.000000e+00,8.000000e-01
3.787500e-01,2.000000e+00,-1.094545e-103,2.000000e+00,1.500000e+00,-1.930257e-99,2.000000e+00,8.000000e-01
3.812500e-01,2.000000e+00,-4.380748e-105,2.000000e+00,1.500000e+00,-6.698307e-101,2.000000e+00,8.000000e-01
3.837500e-01,2.000000e+00,-1.739926e-106,2.000000e+00,1.500000e+00,-2.307152e-102,2.000000e+00,8.000000e-01
3.862500e-01,2.000000e+00,-6.855045e-108,2.000000e+00,1.500000e+00,-7.883130e-104,2.000000e+00,8.000000e-01
3.887500e-01,2.000000e+00,-2.678060e-109,2.000000e+00,1.500000e+00,-2.670758e-105,2.000000e+00,8.000000e-01
3.912500e-01,2.000000e+00,-1.037079e-110,2.000000e+00,1.500000e+00,-8.969385e-107,2.000000e+00,8.000000e-01
3.937500e-01,2.000000e+00,-3.979804e-112,2.000000e+00,1.500000e+00,-2.985677e-108,2.000000e+00,8.000000e-01
3.962500e-01,2.000000e+00,-1.513117e-113,2.000000e+00,1.500000e+00,-9.851498e-110,2.000000e+00,8.000000e-01
3.987500e-01,2.000000e+00,-5.698631e-115,2.000000e+00,1.500000e+00,-3.222628e-111,2.000000e+00,8.000000e-01
4.012500e-01,2.000000e+00,-2.125665e-116,2.000000e+00,1.500000e+00,-1.045318e-112,2.000000e+00,8.000000e-01
4.037500e-01,2.000000e+00,-7.852141e-118,2.000000e+00,1.500000e+00,-3.362682e-114,2.000000e+00,8.000000e-01
4.062500e-01,2.000000e+00,-2.871994e-119,2.000000e+00,1.500000e+00,-1.072902e-115,2.000000e+00,8.000000e-01
4.087500e-01,2.000000e+00,-1.039909e-120,2.000000e+00,1.500000e+00,-3.395256e-117,2.000000e+00,8.000000e-01
4.112500e-01,2.000000e+00,-3.726588e-122,2.000000e+00,1.500000e+00,-1.065588e-118,2.000000e+00,8.000000e-01
4.137500e-01,2.000000e+00,-1.321264e-123,2.000000e+00,1.500000e+00,-3.316253e-120,2.000000e+00,8.000000e-01
4.162500e-01,2.000000e+00,-4.632975e-125,2.000000e+00,1.500000e+00,-1.023204e-121,2.000000e+00,8.000000e-01
4.187500e-01,2.000000e+00,-1.605942e-126,2.000000e+00,1.500000e+00,-3.129172e-123,2.000000e+00,8.000000e-01
4.212500e-01,2.000000e+00,-5.500395e-128,2.000000e+00,1.500000e+00,-9.482574e-125,2.000000e+00,8.000000e-01
4.237500e-01,2.000000e+00,-1.860561e-129,2.000000e+00,1.500000e+00,-2.846488e-126,2.000000e+00,8.000000e-01
4.262500e-01,2.000000e+00,-6.212712e-131,2.000000e+00,1.500000e+00,-8.460834e-128,2.000000e+00,8.000000e-01
4.287500e-01,2.000000e+00,-2.047035e-132,2.000000e+00,1.500000e+00,-2.489152e-129,2.000000e+00,8.000000e-01
4.312500e-01,2.000000e+00,-6.653051e-134,2.000000e+00,1.500000e+00,-7.244743e-131,2.000000e+00,8.000000e-01
4.337500e-01,2.000000e+00,-2.132269e-135,2.000000e+00,1.500000e+00,-2.085072e-132,2.000000e+00,8.000000e-01
4.362500e-01,2.000000e+00,-6.737375e-137,2.000000e+00,1.500000e+00,-5.931254e-134,2.000000e+00,8.000000e-01
4.387500e-01,2.000000e+00,-2.098426e-138,2.000000e+00,1.500000e+00,-1.666943e-135,2.000000e+00,8.000000e-01
4.412500e-01,2.000000e+00,-6.441615e-140,2.000000e+00,1.500000e+00,-4.626974e-137,2.000000e+00,8.000000e-01
4.437500e-01,2.000000e+00,-1.948710e-141,2.000000e+00,1.500000e+00,-1.268146e-138,2.000000e+00,8.000000e-01
4.462500e-01,2.000000e+00,-5.809032e-143,2.000000e+00,1.500000e+00,-3.431426e-140,2.000000e+00,8.000000e-01
4.487500e-01,2.000000e+00,-1.706112e-144,2.000000e+00,1.500000e+00,-9.166237e-142,2.000000e+00,8.000000e-01
4.512500e-01,2.000000e+00,-4.936122e-146,2.000000e+00,1.500000e+00,-2.417290e-143,2.000000e+00,8.000000e-01
4.537500e-01,2.000000e+00,-1.406519e-147,2.000000e+00,1.500000e+00,-6.293851e-145,2.000000e+00,8.000000e-01
4.562500e-01,2.000000e+00,-3.946132e-149,2.000000e+00,1.500000e+00,-1.618020e-146,2.000000e+00,8.000000e-01
4.587500e-01,2.000000e+00,-1.089757e-150,2.000000e+00,1.500000e+00,-4.107161e-148,2.000000e+00,8.000000e-01
4.612500e-01,2.000000e+00,-2.961220e-152,2.000000e+00,1.500000e+00,-1.029347e-149,2.000000e+00,8.000000e-01
4.637500e-01,2.000000e+00,-7.914764e-154,2.000000e+00,1.500000e+00,-2.546607e-151,2.000000e+00,8.000000e-01
4.662500e-01,2.000000e+00,-2.080057e-155,2.000000e+00,1.500000e+00,-6.217188e-153,2.000000e+00,8.000000e-01
4.687500e-01,2.000000e+00,-5.373217e-157,2.000000e+00,1.500000e+00,-1.497071e-154,2.000000e+00,8.000000e-01
4.712500e-01,2.000000e+00,-1.363900e-158,2.000000e+00,1.500000e+00,-3.553263e-156,2.000000e+00,8.000000e-01
4.737500e-01,2.000000e+00,-3.401001e-160,2.000000e+00,1.500000e+00,-8.306453e-158,2.000000e+00,8.000000e-01
4.762500e-01,2.000000e+00,-8.329445e-162,2.000000e+00,1.500000e+00,-1.910887e-159,2.000000e+00,8.000000e-01
4.787500e-01,2.000000e+00,-2.003276e-163,2.000000e+00,1.500000e+00,-4.322058e-161,2.000000e+00,8.000000e-01
4.812500e-01,2.000000e+00,-4.730728e-165,2.000000e+00,1.500000e+00,-9.602384e-163,2.000000e+00,8.000000e-01
4.837500e-01,2.000000e+00,-1.096816e-166,2.000000e+00,1.500000e+00,-2.093638e-164,2.000000e+00,8.000000e-01
4.862500e-01,2.000000e+00,-2.496396e-168,2.000000e+00,1.500000e+00,-4.475809e-166,2.000000e+00,8.000000e-01
4.887500e-01,2.000000e+00,-5.577099e-170,2.000000e+00,1.500000e+00,-9.373916e-168,2.000000e+00,8.000000e-01
4.912500e-01,2.000000e+00,-1.222737e-171,2.000000e+00,1.500000e+00,-1.921778e-169,2.000000e+00,8.000000e-01
4.937500e-01,2.000000e+00,-2.630038e-173,2.000000e+00,1.500000e+00,-3.853837e-171,2.000000e+00,8.000000e-01
4.962500e-01,2.000000e+00,-5.545712e-175,2.000000e+00,1.500000e+00,-7.551819e-173,2.000000e+00,8.000000e-01
4.987500e-01,2.000000e+00,-1.193494e-176,2.000000e+00,1.500000e+00,-1.500619e-174,2.000000e+00,8.000000e-01
